06-28-2020,SBUX,"Money Talks

Starbucks pausing all social media ads as pressure on Facebook, Twitter grows | Fox Business https://t.co/sjTWdmB5JG",849,Sun Jun 28 19:59:37 +0000 2020,{'starbucks'}
06-28-2020,SBUX,I snuck and had Starbucks today and tomorrow I’ma get chic fil a 🥴,1205,Sun Jun 28 19:59:41 +0000 2020,{'starbucks'}
06-28-2020,SBUX,"🧵 Customer service people can be pretty interesting. Yesterday I went to Starbucks, and because I couldn’t go in, I had to write down my order in my phone to give it to the person at the drive-through.",133,Sun Jun 28 19:59:46 +0000 2020,{'starbucks'}
06-28-2020,SBUX,"I'm at @Starbucks Reserve Roastery in Chicago, IL https://t.co/q6GyRlqr3V",1628,Sun Jun 28 19:59:52 +0000 2020,{'starbucks'}
06-28-2020,SBUX,"#Starbucks takes stand against hate speech, pauses all #socialmedia #advertising https://t.co/yXQ5PgcAPr via @DigitalTrends https://t.co/VdkEwNzKPd",1360,Sun Jun 28 20:00:06 +0000 2020,{'starbucks'}
