01-20-2019,TSLA,Elon Musk to the Young and Ambitious: Skills Matter More Than Degrees https://t.co/YzFEWfgu9M,1792,Sun Jan 20 19:16:58 +0000 2019,{'elon musk'}
01-20-2019,TSLA,"I crossed 5,000 followers this week! Thanks everyone for following, I enjoy the #Tesla Twitter community. I'll try not to beg too much for that mythical 5th referral to hopefully get invite to #ModelY launch. 😁🚙",5002,Sun Jan 20 19:17:14 +0000 2019,{'tesla'}
01-20-2019,TSLA,"12 days before the @Tesla referral program ends. Use my code to get 6 months of free supercharging ⚡️
https://t.co/hGPAqOqQst",261,Sun Jan 20 19:17:25 +0000 2019,{'tesla'}
01-20-2019,TSLA,just cut off a Tesla driver 😌💅🏽,1067,Sun Jan 20 19:17:32 +0000 2019,{'tesla'}
01-20-2019,TSLA,"Tesla and other BEV owners, do you source clean energy?",157,Sun Jan 20 19:17:35 +0000 2019,{'tesla'}
01-20-2019,TSLA,my car is basically a Tesla it beeps every now and then,1067,Sun Jan 20 19:18:11 +0000 2019,{'tesla'}
01-20-2019,TSLA,"Who needs a house when you have a Tesla, waves, and AirPods? We discovered the formula to life",219,Sun Jan 20 19:20:08 +0000 2019,{'tesla'}
01-20-2019,TSLA,"Tesla owns the EV market, outsells all other plug-ins combined in the fourth quarter race.  Last year, Tesla changed the game for plug-in and electric-car sales as it ramped up production of its relatively affordable Model 3 to almost 5,000 cars a week.
https://t.co/iRZ8DFj4aj",678,Sun Jan 20 19:20:22 +0000 2019,{'tesla'}
01-20-2019,TSLA,"Berkshire's lithium venture may supply U.S. automakers, including Tesla  https://t.co/qRp0tLNphR",2912,Sun Jan 20 19:21:15 +0000 2019,{'tesla'}
01-20-2019,TSLA,LabourStart US News: USA : Tesla Employee Claims It's Still Preventing Union Organising https://t.co/FGzvCuzxV2 https://t.co/ANfXSDbOWt,8012,Sun Jan 20 19:21:35 +0000 2019,{'tesla'}
01-20-2019,TSLA,"Everything Tesla Bloomberg - Are you a robot? https://t.co/nQ7GzA7WP1, see more https://t.co/3jtMhSNsFc",7252,Sun Jan 20 19:21:59 +0000 2019,{'tesla'}
01-20-2019,TSLA,Tesla patents Google Glass-like AR system for factory workers https://t.co/gl8XFS4Zl6,1568,Sun Jan 20 19:22:07 +0000 2019,{'tesla'}
01-20-2019,TSLA,"Great Competition for Electric cars 

Mercedes vs Tesla 

Fuel vs Electric 

First look inside the Electric Mercedes! - Should Tesla Be Worried? https://t.co/fTV0LuIzz4 via @YouTube",3877,Sun Jan 20 19:22:23 +0000 2019,{'tesla'}
01-20-2019,TSLA,"Berkshire's lithium venture may supply U.S. automakers, including Tesla: FT - https://t.co/4QNVJ1hBrU @techjollof",210,Sun Jan 20 19:22:43 +0000 2019,{'tesla'}
01-20-2019,TSLA,"4 Strategies to Supercharge Your Online Marketing https://t.co/tnhdNbTmJO
#BizBrandBuzz #biztips #FriscoTX #PlanoTX #McKinneyTX #AllenTX #ProsperTX #DallasTexas https://t.co/3KMc6mMUcd",179,Sun Jan 20 19:23:02 +0000 2019,{'supercharge'}
01-20-2019,TSLA,"2015 Tesla Model S P85D only $49,995 in Las Vegas, NV https://t.co/UYjOSKnKLg",53,Sun Jan 20 19:23:17 +0000 2019,"{'model s', 'tesla'}"
01-20-2019,TSLA,@elonmusk whe niggas gone be able to time travel in the Tesla’s?,99,Sun Jan 20 19:23:29 +0000 2019,{'tesla'}
01-20-2019,TSLA,"think of all the intellectual capital that has been wasted analyzing $TSLA over the past 18 months.... all for a stock that has neither gone up or down.  So far, everyone has been wrong. https://t.co/uYFOO7c4Ts",339,Sun Jan 20 19:24:06 +0000 2019,{'tsla'}
01-20-2019,TSLA,“Tesla Killers” Lookin’ … Totally Tame — CleanTechnica Sales Charts https://t.co/8LrWBOZYMM #Energy https://t.co/Jw5KBGGqOe,10719,Sun Jan 20 19:24:07 +0000 2019,{'tesla'}
